event_id,event_timestamp,event_latitude,event_longitude,classification,landcover_class,cropland_fraction,forest_fraction,built_up_fraction,emission_source,emissions_eligibility,eligibility_reason
7fd5cbb1-881f-50a9-9ca0-022505581bcd,2023-01-01 07:48:00+00:00,21.72788,72.90686,mixed_or_uncertain,cropland,0.884418901660281,0.0555555555555556,0.0600255427841635,,not_eligible,No supported PHOENIX emissions classification.
1ae62e9d-b49e-5f80-9f01-27c0b24d2386,2023-01-01 20:17:00+00:00,21.6834775,72.5326466666667,industrial,bare_sparse_vegetation,0.0459770114942529,0.109833971902937,0.417624521072797,,not_eligible,No supported PHOENIX emissions classification.
33504b50-a84c-5d39-829b-0e42c9e027ee,2023-01-01 21:06:00+00:00,21.37949,72.95348,mixed_or_uncertain,cropland,0.444125159642401,0.277458492975734,0.251277139208174,,not_eligible,No supported PHOENIX emissions classification.
9b4e8952-fb54-51ba-b8c1-e067dd855560,2023-01-01 21:06:00+00:00,21.42607,72.96349,mixed_or_uncertain,cropland,0.615900383141762,0.373563218390805,0.000957854406130268,,not_eligible,No supported PHOENIX emissions classification.
9f6baf4f-8327-5052-bf24-cd8699a91baa,2023-01-02 08:18:00+00:00,21.56251,72.90401,mixed_or_uncertain,cropland,0.644316730523627,0.309386973180077,0.000319284802043423,,not_eligible,No supported PHOENIX emissions classification.
b85aafe7-3be7-5f54-a08d-15b6346410f9,2023-01-02 09:10:00+00:00,21.75424,72.67329,mixed_or_uncertain,cropland,0.809386973180077,0.127075351213282,0.0,,not_eligible,No supported PHOENIX emissions classification.
0b5fe1e4-0514-521e-9113-6f84ed1f0d0c,2023-01-03 08:51:00+00:00,21.407705,72.867675,mixed_or_uncertain,cropland,0.876756066411239,0.123243933588761,0.0,,not_eligible,No supported PHOENIX emissions classification.
59bada94-d4f3-5493-a722-1249fe089ae0,2023-01-03 20:28:00+00:00,21.35139,72.91062,mixed_or_uncertain,cropland,0.676564495530013,0.323435504469987,0.0,,not_eligible,No supported PHOENIX emissions classification.
7fc9c1e3-5a90-578c-81d9-be0c743342fc,2023-01-03 20:28:00+00:00,21.60351,72.9931,mixed_or_uncertain,cropland,0.573116219667944,0.414431673052363,0.0124521072796935,,not_eligible,No supported PHOENIX emissions classification.
827fd5cd-03dd-501c-bc78-48ba0abbb9c3,2023-01-03 20:28:00+00:00,21.90588,72.75584,mixed_or_uncertain,cropland,0.806832694763729,0.179757343550447,0.0134099616858238,,not_eligible,No supported PHOENIX emissions classification.
8d4de349-959b-5092-aa53-9181f70ea2ca,2023-01-03 20:28:00+00:00,21.6839006666667,72.5329966666666,industrial,bare_sparse_vegetation,0.0421455938697318,0.0977011494252874,0.400702426564496,,not_eligible,No supported PHOENIX emissions classification.
1fe8d8b5-d741-5606-9ea9-6f266b84172d,2023-01-04 07:41:00+00:00,21.72957,72.7381866666667,mixed_or_uncertain,cropland,0.907407407407407,0.0900383141762452,0.0,,not_eligible,No supported PHOENIX emissions classification.
bd27debe-fe1a-5e59-bd47-2511aa9f5b25,2023-01-04 08:32:00+00:00,21.754795,72.655955,mixed_or_uncertain,cropland,0.705300127713921,0.217752234993614,0.0376756066411239,,not_eligible,No supported PHOENIX emissions classification.
007c3c45-0405-5028-b41d-7875a1b16b40,2023-01-05 08:13:00+00:00,22.008315,72.941275,mixed_or_uncertain,cropland,0.931992337164751,0.068007662835249,0.0,,not_eligible,No supported PHOENIX emissions classification.
5e18a55b-d905-5d05-a545-4aec609a2754,2023-01-05 08:13:00+00:00,21.63199,72.89672,mixed_or_uncertain,cropland,0.824712643678161,0.175287356321839,0.0,,not_eligible,No supported PHOENIX emissions classification.
66fb25be-04bd-5a3c-86ac-d3ad4d4ab332,2023-01-05 08:13:00+00:00,21.837215,72.84507,mixed_or_uncertain,cropland,0.704980842911877,0.191890166028097,0.0565134099616858,,not_eligible,No supported PHOENIX emissions classification.
6c6eee2c-314d-5ed6-9cc6-291eaecd5f4d,2023-01-05 08:13:00+00:00,21.51325,72.7412,mixed_or_uncertain,cropland,0.984993614303959,0.0150063856960409,0.0,,not_eligible,No supported PHOENIX emissions classification.
752752b6-5297-59cb-9b14-639647cc28f1,2023-01-05 08:13:00+00:00,22.00529,72.87985,mixed_or_uncertain,cropland,0.676245210727969,0.289591315453384,0.0341634738186462,,not_eligible,No supported PHOENIX emissions classification.
7b28beb5-ecba-59fc-b298-9c8276b44b41,2023-01-05 08:13:00+00:00,21.89743,72.90402,mixed_or_uncertain,cropland,0.385696040868455,0.299169859514687,0.295338441890166,,not_eligible,No supported PHOENIX emissions classification.
8d4cc4f6-dfe0-5ccd-81a5-40232eeac415,2023-01-05 08:13:00+00:00,21.871485,72.681065,mixed_or_uncertain,cropland,0.706577266922095,0.265325670498084,0.0220306513409962,,not_eligible,No supported PHOENIX emissions classification.
cecf28ec-1481-54df-81b8-bd1c3aa7a119,2023-01-05 08:13:00+00:00,21.896265,72.91826,mixed_or_uncertain,cropland,0.873563218390805,0.126436781609195,0.0,,not_eligible,No supported PHOENIX emissions classification.
f404b23e-e98e-59d1-b3f2-66e3f138f20b,2023-01-05 20:42:00+00:00,21.6848014285714,72.5330714285714,industrial,bare_sparse_vegetation,0.0383141762452107,0.116858237547893,0.351213282247765,,not_eligible,No supported PHOENIX emissions classification.
2d708e47-7234-56f5-818d-0ce578d31117,2023-01-06 07:55:00+00:00,21.7678,72.62977,mixed_or_uncertain,cropland,0.765006385696041,0.132822477650064,0.0721583652618135,,not_eligible,No supported PHOENIX emissions classification.
853d85d9-403f-5170-9d51-cb874a9ce3eb,2023-01-06 20:23:00+00:00,22.098105,72.6302,mixed_or_uncertain,cropland,0.946040868454662,0.0539591315453384,0.0,,not_eligible,No supported PHOENIX emissions classification.
7fd07e98-6e29-53fd-bc2a-19077b05cafc,2023-01-07 07:36:00+00:00,21.39622,72.9093,mixed_or_uncertain,cropland,0.600893997445722,0.399106002554278,0.0,,not_eligible,No supported PHOENIX emissions classification.
045cdf5e-72ba-51ab-822d-a737f645f64f,2023-01-07 20:04:00+00:00,21.682847,72.532257,industrial,bare_sparse_vegetation,0.0501277139208174,0.13058748403576,0.400702426564496,,not_eligible,No supported PHOENIX emissions classification.
c3cd95a3-dd7b-5ec4-8b70-14c25ffb08e3,2023-01-08 08:06:00+00:00,21.751826,72.67816,industrial,cropland,0.924648786717752,0.0753512132822478,0.0,,not_eligible,No supported PHOENIX emissions classification.
cada9523-4f42-5a2a-a2f8-3828449cd039,2023-01-08 08:06:00+00:00,21.73709,72.67367,mixed_or_uncertain,cropland,0.793103448275862,0.124840357598978,0.0501277139208174,,not_eligible,No supported PHOENIX emissions classification.
09c5bf96-cf55-5589-b183-1de2c23718bb,2023-01-08 08:57:00+00:00,21.883995,72.652305,mixed_or_uncertain,bare_sparse_vegetation,0.236590038314176,0.102809706257982,0.014367816091954,,not_eligible,No supported PHOENIX emissions classification.
20ab73f4-dd47-57bb-917b-3f6a946aa3d6,2023-01-08 08:57:00+00:00,21.499135,72.98833,mixed_or_uncertain,cropland,0.954342273307791,0.0456577266922095,0.0,,not_eligible,No supported PHOENIX emissions classification.
78b9faf4-9de1-59ce-b158-5d4744c035a6,2023-01-08 08:57:00+00:00,21.77915,72.61569,mixed_or_uncertain,cropland,0.686781609195402,0.312899106002554,0.0,,not_eligible,No supported PHOENIX emissions classification.
17f6f6f5-3636-555a-9b3c-160c69a54ab0,2023-01-08 21:26:00+00:00,21.90535,72.75705,mixed_or_uncertain,cropland,0.668901660280971,0.305874840357599,0.0252234993614304,,not_eligible,No supported PHOENIX emissions classification.
39ce90dc-2902-5a3f-a234-ff38cff8323d,2023-01-09 08:39:00+00:00,22.09786,72.54313,mixed_or_uncertain,shrubland,0.000638569604086846,0.650383141762452,0.0,,not_eligible,No supported PHOENIX emissions classification.
1e11ed86-b0eb-5711-a97a-75fbe7e07e00,2023-01-09 20:16:00+00:00,21.6821514285714,72.5323471428571,industrial,built_up,0.0593869731800766,0.147190293742018,0.434865900383142,,not_eligible,No supported PHOENIX emissions classification.
d6dc529b-66ce-5a74-b944-81528c39b9b7,2023-01-09 20:16:00+00:00,21.37861,72.79967,mixed_or_uncertain,cropland,0.902618135376756,0.0973818646232439,0.0,,not_eligible,No supported PHOENIX emissions classification.
60c9f08e-02da-54e3-8a7a-2ce6b34f63ae,2023-01-10 08:20:00+00:00,21.44707,72.8073,mixed_or_uncertain,cropland,0.799808429118774,0.182630906768838,0.0175606641123883,,not_eligible,No supported PHOENIX emissions classification.
e4f4db61-bf18-5f07-8787-05e50ecb305e,2023-01-10 21:37:00+00:00,21.36484,72.84721,mixed_or_uncertain,cropland,0.7742656449553,0.224137931034483,0.00159642401021711,,not_eligible,No supported PHOENIX emissions classification.
b576db13-417d-5da3-b2f5-c0339478253e,2023-01-11 08:01:00+00:00,22.08704,72.65562,mixed_or_uncertain,cropland,0.921775223499361,0.0782247765006386,0.0,,not_eligible,No supported PHOENIX emissions classification.
3e1d5990-3f92-5315-a21c-a8fef25366f8,2023-01-11 21:18:00+00:00,21.6823822222222,72.5325277777778,industrial,built_up,0.0571519795657727,0.141123882503193,0.449233716475096,,not_eligible,No supported PHOENIX emissions classification.
eabfadfb-21da-5e71-8a4d-412bc82e91dd,2023-01-12 07:42:00+00:00,21.4122,72.83345,mixed_or_uncertain,cropland,0.895274584929757,0.104725415070243,0.0,,not_eligible,No supported PHOENIX emissions classification.
c1b9aae9-a9d3-5627-bf81-6bb5ae2b9d28,2023-01-12 08:31:00+00:00,21.57868,72.83266,mixed_or_uncertain,cropland,0.71264367816092,0.27522349936143,0.0121328224776501,,not_eligible,No supported PHOENIX emissions classification.
11a24098-b41a-5bb8-bf1b-3288518277cd,2023-01-13 08:12:00+00:00,22.00392,72.87775,mixed_or_uncertain,cropland,0.766283524904215,0.232120051085568,0.0,,not_eligible,No supported PHOENIX emissions classification.
14bbef53-1355-5d67-9f19-a9fef77cae4a,2023-01-13 08:12:00+00:00,21.836495,72.8463875,mixed_or_uncertain,cropland,0.806513409961686,0.112068965517241,0.0498084291187739,,not_eligible,No supported PHOENIX emissions classification.
2a13cb20-ec66-5627-a790-599db8367a52,2023-01-13 08:12:00+00:00,21.71867,72.74928,mixed_or_uncertain,cropland,0.725415070242657,0.229246487867178,0.0207535121328225,,not_eligible,No supported PHOENIX emissions classification.
2b945ff6-c239-5a40-b638-cdbbe0958457,2023-01-13 08:12:00+00:00,22.00779,72.93683,mixed_or_uncertain,cropland,0.906449553001277,0.0935504469987229,0.0,,not_eligible,No supported PHOENIX emissions classification.
2ceafa72-e5ca-54f4-a466-440ca6378ff2,2023-01-13 08:12:00+00:00,22.07781,72.8466175,mixed_or_uncertain,cropland,0.573116219667944,0.254469987228608,0.169220945083014,,not_eligible,No supported PHOENIX emissions classification.
8aa54cd5-da27-52e3-ab43-d981f6852039,2023-01-13 08:12:00+00:00,21.87299,72.68066,mixed_or_uncertain,cropland,0.653575989782886,0.203703703703704,0.133780332056194,,not_eligible,No supported PHOENIX emissions classification.
bb060f7f-e436-5612-900e-f608585f1be6,2023-01-13 08:12:00+00:00,22.0037866666667,72.89108,mixed_or_uncertain,cropland,0.895913154533844,0.104086845466156,0.0,,not_eligible,No supported PHOENIX emissions classification.
c7dc94b6-f257-5494-ab2b-c886065f8579,2023-01-13 08:12:00+00:00,22.00394,72.94153,mixed_or_uncertain,cropland,0.873563218390805,0.124201787994891,0.0,,not_eligible,No supported PHOENIX emissions classification.
e6798210-e741-570c-9241-193ad4fa15a3,2023-01-13 08:12:00+00:00,21.8953633333333,72.9161733333333,mixed_or_uncertain,cropland,1.0,0.0,0.0,,not_eligible,No supported PHOENIX emissions classification.
f87bb39f-b346-5a0c-a6e3-133ca90ae64d,2023-01-13 08:12:00+00:00,21.98836,72.88863,mixed_or_uncertain,cropland,0.887292464878672,0.112707535121328,0.0,,not_eligible,No supported PHOENIX emissions classification.
aa8e867c-1744-54c2-89bf-40f5e96db70a,2023-01-13 09:04:00+00:00,21.46958,72.8337,mixed_or_uncertain,cropland,0.942209450830141,0.0577905491698595,0.0,,not_eligible,No supported PHOENIX emissions classification.
fdb54ef8-e397-5a90-95e8-0c8fe9c3e7b1,2023-01-13 09:04:00+00:00,21.760445,72.620115,mixed_or_uncertain,cropland,0.903575989782886,0.0961047254150702,0.0,,not_eligible,No supported PHOENIX emissions classification.
5458a16f-829e-5547-a8ae-fe7d281ad689,2023-01-13 20:41:00+00:00,21.47508,72.97594,mixed_or_uncertain,cropland,0.780012771392082,0.219987228607918,0.0,,not_eligible,No supported PHOENIX emissions classification.
7bd0ca35-1f0c-5c21-b965-9d69470ae99e,2023-01-13 21:32:00+00:00,21.6833011111111,72.5326088888889,industrial,built_up,0.0498084291187739,0.111749680715198,0.424010217113665,,not_eligible,No supported PHOENIX emissions classification.
56817f18-7070-59b9-a284-8cda2c99cdfb,2023-01-14 07:53:00+00:00,21.72261,72.69061,mixed_or_uncertain,cropland,0.81066411238825,0.185823754789272,0.0,,not_eligible,No supported PHOENIX emissions classification.
7beb203f-b637-5911-8b72-f352036ed81c,2023-01-14 07:53:00+00:00,21.986215,72.754035,mixed_or_uncertain,grassland,0.310025542784163,0.514367816091954,0.0,,not_eligible,No supported PHOENIX emissions classification.
b10c66a3-e414-5f95-8ece-4b23175ee43b,2023-01-14 07:53:00+00:00,21.66186,72.95934,mixed_or_uncertain,tree_cover,0.351851851851852,0.648148148148148,0.0,,not_eligible,No supported PHOENIX emissions classification.
2b877a20-ab4b-52b9-ac28-39ab4df5cd47,2023-01-14 08:45:00+00:00,21.54518,72.89423,mixed_or_uncertain,cropland,0.984035759897829,0.0159642401021711,0.0,,not_eligible,No supported PHOENIX emissions classification.
8f942dd0-1425-51bf-b518-11722a791b38,2023-01-14 08:45:00+00:00,22.07113,72.67049,mixed_or_uncertain,cropland,0.966794380587484,0.033205619412516,0.0,,not_eligible,No supported PHOENIX emissions classification.
c8884f1b-45f8-5ea3-aafe-fbaba9615d0e,2023-01-14 08:45:00+00:00,21.75962,72.63911,mixed_or_uncertain,cropland,0.984355044699872,0.0156449553001277,0.0,,not_eligible,No supported PHOENIX emissions classification.
e5a8c1f2-b0ce-52c8-9fc6-a3eee40cc4f1,2023-01-15 07:34:00+00:00,21.486112,72.88431,mixed_or_uncertain,cropland,0.981800766283525,0.0181992337164751,0.0,,not_eligible,No supported PHOENIX emissions classification.
bdf54519-a7ef-59b0-9690-03d02aca5c7c,2023-01-15 08:26:00+00:00,21.70097,72.6794,mixed_or_uncertain,cropland,0.95242656449553,0.04757343550447,0.0,,not_eligible,No supported PHOENIX emissions classification.
8bdce943-3ede-508d-a053-9b029baa3b8f,2023-01-16 08:07:00+00:00,21.7949,72.65018,mixed_or_uncertain,cropland,0.641123882503193,0.292784163473819,0.0644955300127714,,not_eligible,No supported PHOENIX emissions classification.
bdf2e0d0-0d83-50f8-b7ca-24ec321b2d15,2023-01-16 08:56:00+00:00,21.57229,72.87972,mixed_or_uncertain,cropland,0.9029374201788,0.0737547892720306,0.0233077905491699,,not_eligible,No supported PHOENIX emissions classification.
0703af0b-675c-50e4-8c65-53ba8328e8ac,2023-01-16 20:36:00+00:00,21.40866,72.980385,mixed_or_uncertain,cropland,0.592911877394636,0.382822477650064,0.0,,not_eligible,No supported PHOENIX emissions classification.
765f5af0-2a37-5ede-a810-9870f78baa0f,2023-01-16 20:36:00+00:00,21.42436,72.96156,mixed_or_uncertain,cropland,0.483716475095785,0.458812260536398,0.0530012771392082,,not_eligible,No supported PHOENIX emissions classification.
ab71d14f-e8e5-5116-90fd-f51e8d09a2eb,2023-01-16 21:25:00+00:00,21.6844633333333,72.53379,industrial,bare_sparse_vegetation,0.0293742017879949,0.0740740740740741,0.34514687100894,,not_eligible,No supported PHOENIX emissions classification.
b4724a5b-ea52-5b7d-9da3-b9c5998de955,2023-01-17 07:49:00+00:00,21.76279,72.73113,mixed_or_uncertain,cropland,0.971583652618135,0.0284163473818646,0.0,,not_eligible,No supported PHOENIX emissions classification.
7aba8ee9-7b04-5385-82c9-c9cfcd180404,2023-01-17 08:37:00+00:00,21.47234,72.8358,mixed_or_uncertain,cropland,0.91507024265645,0.0849297573435504,0.0,,not_eligible,No supported PHOENIX emissions classification.
fb549b6e-5aa3-5709-8ac6-74b241b9c859,2023-01-17 08:37:00+00:00,22.08465,72.68626,mixed_or_uncertain,cropland,0.544699872286079,0.353767560664112,0.0862068965517241,,not_eligible,No supported PHOENIX emissions classification.
d3969127-8698-559a-955d-0cf4b5b5e5ec,2023-01-18 07:30:00+00:00,21.90655,72.7555,mixed_or_uncertain,cropland,0.839080459770115,0.147828863346105,0.0130906768837803,,not_eligible,No supported PHOENIX emissions classification.
3fa82252-9179-5ec8-be28-e4ee6e70d43f,2023-01-18 08:18:00+00:00,21.56538,72.93382,mixed_or_uncertain,cropland,0.993295019157088,0.00670498084291188,0.0,,not_eligible,No supported PHOENIX emissions classification.
74870e3e-d95d-5f4b-b761-838844a32d64,2023-01-18 08:18:00+00:00,21.79298,72.64732,mixed_or_uncertain,cropland,0.733716475095785,0.198595146871009,0.00255427841634738,,not_eligible,No supported PHOENIX emissions classification.
dc453d3e-d3a6-59e0-bc43-204d4b488ba7,2023-01-18 08:18:00+00:00,21.38924,72.9163,mixed_or_uncertain,tree_cover,0.425287356321839,0.574712643678161,0.0,,not_eligible,No supported PHOENIX emissions classification.
82509c0e-88c2-5507-9e02-1e426feb7469,2023-01-18 20:47:00+00:00,21.78745,72.99504,mixed_or_uncertain,cropland,0.956257982120051,0.0437420178799489,0.0,,not_eligible,No supported PHOENIX emissions classification.
f8baf306-a919-5daf-a826-9e6d9d5cf9d2,2023-01-18 20:47:00+00:00,21.6326,72.8584,mixed_or_uncertain,cropland,0.915389527458493,0.084610472541507,0.0,,not_eligible,No supported PHOENIX emissions classification.
409c2a1e-2f02-5efe-bec5-8cd53755c80b,2023-01-19 07:59:00+00:00,21.78373,72.82577,mixed_or_uncertain,cropland,0.504789272030651,0.39367816091954,0.022669220945083,,not_eligible,No supported PHOENIX emissions classification.
0d968525-d131-5518-bd33-a225c2dfdb5a,2023-01-19 08:51:00+00:00,21.51701,72.70897,mixed_or_uncertain,cropland,0.908365261813538,0.0916347381864623,0.0,,not_eligible,No supported PHOENIX emissions classification.
286a611f-6129-5e35-a362-12dc509a859f,2023-01-19 08:51:00+00:00,21.42262,72.86494,mixed_or_uncertain,cropland,0.397828863346105,0.490102171136654,0.111749680715198,,not_eligible,No supported PHOENIX emissions classification.
afc46904-182b-55aa-9f6b-1f06730b5644,2023-01-19 08:51:00+00:00,21.84232,72.67659,mixed_or_uncertain,cropland,0.492337164750958,0.293742017879949,0.0,,not_eligible,No supported PHOENIX emissions classification.
62540a22-c391-551f-810e-c40f6b9d1a31,2023-01-20 07:41:00+00:00,21.35143,72.79367,mixed_or_uncertain,cropland,0.855044699872286,0.144955300127714,0.0,,not_eligible,No supported PHOENIX emissions classification.
942e5f19-4eba-5e3c-b3a4-ba3e71769567,2023-01-20 07:41:00+00:00,21.48541,72.85628,mixed_or_uncertain,cropland,0.765006385696041,0.234993614303959,0.0,,not_eligible,No supported PHOENIX emissions classification.
fc06ee57-a0c2-5b61-909f-fdc2b2ad664a,2023-01-20 08:32:00+00:00,21.72057,72.71316,mixed_or_uncertain,cropland,0.92911877394636,0.0466155810983397,0.0242656449553001,,not_eligible,No supported PHOENIX emissions classification.
2db2eb89-fea8-5961-876d-e6e9691fb35e,2023-01-21 08:14:00+00:00,21.895615,72.9181683333333,mixed_or_uncertain,cropland,0.89463601532567,0.10536398467433,0.0,,not_eligible,No supported PHOENIX emissions classification.
31f699c3-1d67-5dce-a776-af0fe6deb70f,2023-01-21 08:14:00+00:00,22.00339,72.88015,mixed_or_uncertain,cropland,0.860791826309068,0.139208173690932,0.0,,not_eligible,No supported PHOENIX emissions classification.
6b8b49ce-2fcf-508f-8718-a3aeedf6def7,2023-01-21 08:14:00+00:00,21.87295,72.68275,mixed_or_uncertain,cropland,0.530970625798212,0.275862068965517,0.136973180076628,,not_eligible,No supported PHOENIX emissions classification.
7082be1a-6a4c-5545-bd73-82c8d75174fb,2023-01-21 08:14:00+00:00,22.00528,72.8918,mixed_or_uncertain,cropland,0.824074074074074,0.175925925925926,0.0,,not_eligible,No supported PHOENIX emissions classification.
8ac04fa0-5c08-5c0d-aa19-2fe0cafc8440,2023-01-21 08:14:00+00:00,21.9882533333333,72.8869866666667,mixed_or_uncertain,cropland,0.7742656449553,0.2257343550447,0.0,,not_eligible,No supported PHOENIX emissions classification.
a5e850be-fe9e-507a-8726-cb9680e8124b,2023-01-21 08:14:00+00:00,21.7424875,72.729915,mixed_or_uncertain,cropland,0.805236270753512,0.116538952745849,0.0,,not_eligible,No supported PHOENIX emissions classification.
bb7505dd-b701-57f8-a39b-e9e1646d0105,2023-01-21 08:14:00+00:00,21.71309,72.66817,mixed_or_uncertain,cropland,0.785121328224777,0.092911877394636,0.114623243933589,,not_eligible,No supported PHOENIX emissions classification.
e2c5049d-e648-545a-8932-4d3039fb7f51,2023-01-21 08:14:00+00:00,21.89784,72.89974,mixed_or_uncertain,cropland,0.507982120051086,0.259259259259259,0.232758620689655,,not_eligible,No supported PHOENIX emissions classification.
e6ac596b-4473-5265-a7f7-661e59287f8d,2023-01-21 08:14:00+00:00,22.007455,72.93736,mixed_or_uncertain,cropland,0.944763729246488,0.0552362707535121,0.0,,not_eligible,No supported PHOENIX emissions classification.
f628da48-93ae-5b95-9ed0-f37b3649e6ff,2023-01-21 08:14:00+00:00,21.83694,72.84698,mixed_or_uncertain,cropland,0.700830140485313,0.155172413793103,0.10536398467433,,not_eligible,No supported PHOENIX emissions classification.
b78d717e-85be-5852-8fe9-555933cd6569,2023-01-21 19:50:00+00:00,21.6952175,72.6014925,industrial,cropland,0.885376756066411,0.0628991060025543,0.0517241379310345,,not_eligible,No supported PHOENIX emissions classification.
8427da77-cf50-5f9b-a739-ec5aa764e88f,2023-01-21 20:42:00+00:00,21.906075,72.75474,mixed_or_uncertain,cropland,0.873243933588761,0.119093231162197,0.00766283524904215,,not_eligible,No supported PHOENIX emissions classification.
41d48a36-45c1-5547-b32b-9918e8f6159a,2023-01-21 20:43:00+00:00,21.3517,72.84698,mixed_or_uncertain,cropland,0.803001277139208,0.192848020434227,0.0041507024265645,,not_eligible,No supported PHOENIX emissions classification.
1b07c095-89f7-58b6-9a17-621187e26d49,2023-01-22 07:55:00+00:00,22.08518,72.68188,mixed_or_uncertain,grassland,0.371328224776501,0.589719029374202,0.0197956577266922,,not_eligible,No supported PHOENIX emissions classification.
c4b07a2b-a911-52d9-8f27-9341d29dfc84,2023-01-22 07:55:00+00:00,21.70687,72.72372,mixed_or_uncertain,cropland,0.766922094508301,0.224457215836526,0.0,,not_eligible,No supported PHOENIX emissions classification.
cceaa398-b1d7-5366-afc4-3b1f846a7199,2023-01-22 07:55:00+00:00,21.72483,72.72026,mixed_or_uncertain,cropland,0.302681992337165,0.434227330779055,0.261494252873563,,not_eligible,No supported PHOENIX emissions classification.
32c07493-f708-5024-af22-acbabf21a81f,2023-01-22 08:43:00+00:00,21.52874,72.79876,mixed_or_uncertain,cropland,0.880906768837803,0.119093231162197,0.0,,not_eligible,No supported PHOENIX emissions classification.
487f8a20-c957-5d25-9150-3a23e80bf843,2023-01-22 08:43:00+00:00,21.58982,72.88021,mixed_or_uncertain,cropland,0.897509578544061,0.102490421455939,0.0,,not_eligible,No supported PHOENIX emissions classification.
776dc3c0-6ff7-5489-8057-2c5cbdc0b2a2,2023-01-23 07:36:00+00:00,21.50873,72.87018,mixed_or_uncertain,cropland,0.783844189016603,0.216155810983397,0.0,,not_eligible,No supported PHOENIX emissions classification.
7a9b5e02-c44f-5211-9923-1ccb75e06ecf,2023-01-23 20:53:00+00:00,21.77784,72.90156,mixed_or_uncertain,built_up,0.014367816091954,0.110472541507024,0.582375478927203,,not_eligible,No supported PHOENIX emissions classification.
5802dec6-2bef-5b2e-a3d0-b03dd2238c93,2023-01-23 21:45:00+00:00,21.7930566666667,72.6495266666667,mixed_or_uncertain,cropland,0.717432950191571,0.228607918263091,0.0,,not_eligible,No supported PHOENIX emissions classification.
11f9599d-9041-5cdf-8ed8-b5ec7b9b8ded,2023-01-24 08:06:00+00:00,21.57076,72.86477,mixed_or_uncertain,cropland,0.942848020434227,0.0571519795657727,0.0,,not_eligible,No supported PHOENIX emissions classification.
1bb005bb-1ab5-535e-b9b3-b0b41e74f4dc,2023-01-24 08:06:00+00:00,21.82341,72.91341,mixed_or_uncertain,cropland,0.983077905491699,0.0169220945083014,0.0,,not_eligible,No supported PHOENIX emissions classification.
8b6853b1-a40a-503e-8943-2bfa56b579de,2023-01-24 08:58:00+00:00,21.76387,72.71995,mixed_or_uncertain,cropland,0.950191570881226,0.0421455938697318,0.0,,not_eligible,No supported PHOENIX emissions classification.
d1dc3835-51fb-5522-af62-0ef0f770e36a,2023-01-24 08:58:00+00:00,21.711855,72.78166,mixed_or_uncertain,cropland,0.758301404853129,0.0625798212005109,0.115900383141762,,not_eligible,No supported PHOENIX emissions classification.
966e69aa-d192-5272-9d69-efc001aefd5f,2023-01-24 20:35:00+00:00,21.56265,72.91698,mixed_or_uncertain,grassland,0.338122605363985,0.419220945083014,0.0826947637292465,,not_eligible,No supported PHOENIX emissions classification.
ae60a86c-344d-52cc-af89-4329d110ef98,2023-01-24 20:35:00+00:00,21.53903,72.85766,mixed_or_uncertain,cropland,0.673371647509579,0.316091954022989,0.010536398467433,,not_eligible,No supported PHOENIX emissions classification.
c898b776-1235-5599-8bb4-5358bcffbf0f,2023-01-24 20:35:00+00:00,21.37984,72.9612,mixed_or_uncertain,cropland,0.421775223499361,0.152298850574713,0.396232439335888,,not_eligible,No supported PHOENIX emissions classification.
9405264f-353f-5ad7-a6b1-e1d39b3af239,2023-01-25 07:47:00+00:00,21.75963,72.6706025,mixed_or_uncertain,cropland,0.994572158365262,0.00255427841634738,0.0028735632183908,,not_eligible,No supported PHOENIX emissions classification.
ffef2904-8db4-5c9a-9fdf-16b830855fb9,2023-01-25 07:47:00+00:00,22.0437133333333,72.5445733333333,industrial,grassland,0.371966794380587,0.627713920817369,0.0,,not_eligible,No supported PHOENIX emissions classification.
09ba9899-38e9-5806-bb63-36b3b3c06a04,2023-01-25 08:39:00+00:00,21.683215,72.95203,mixed_or_uncertain,cropland,0.780012771392082,0.186143039591315,0.0181992337164751,,not_eligible,No supported PHOENIX emissions classification.
400e59a8-7439-5222-a6f7-6e032b652b9b,2023-01-25 08:39:00+00:00,21.43301,72.86276,mixed_or_uncertain,cropland,0.743933588761175,0.256066411238825,0.0,,not_eligible,No supported PHOENIX emissions classification.
f24b158c-324d-57ef-beb6-a09a59f484f0,2023-01-25 21:07:00+00:00,22.02886,72.81147,mixed_or_uncertain,cropland,0.61941251596424,0.379310344827586,0.0,,not_eligible,No supported PHOENIX emissions classification.
7505f5f1-24b8-519c-8d8f-450780aa55d9,2023-01-26 08:20:00+00:00,21.49747,72.95181,mixed_or_uncertain,cropland,0.643997445721584,0.347381864623244,0.0,,not_eligible,No supported PHOENIX emissions classification.
e2853cc1-b283-53fb-896c-493921f6d1c0,2023-01-26 08:20:00+00:00,21.55627,72.89219,mixed_or_uncertain,cropland,0.885376756066411,0.114623243933589,0.0,,not_eligible,No supported PHOENIX emissions classification.
0bc28d85-7aec-55ad-9b85-08fc4b9de34d,2023-01-26 20:49:00+00:00,21.68693,72.53511,mixed_or_uncertain,bare_sparse_vegetation,0.0114942528735632,0.156449553001277,0.290549169859515,,not_eligible,No supported PHOENIX emissions classification.
